User;Age 
72441;1
42774;0
42773;2
156920;-1
64878;4
169798;2
42771;0
42768;0
42766;0
101610;2
55633;0
42763;2
42761;1
44782;0
106417;1
42758;3
42757;1
42751;1
42750;1
42749;0
77873;-2
42744;0
42743;0
42739;2
180133;0
42738;3
42737;1
60544;2
44982;4
178956;0
42735;0
64323;4
42730;3
168395;0
42729;13
140147;0
42718;1
42717;0
73611;0
42715;2
135100;2
44035;1
61776;-1
118839;0
42713;1
42712;4
42710;1
97092;0
42705;1
144496;0
133431;1
123909;0
71100;1
42701;3
42699;0
64767;1
58227;0
42698;0
52730;3
42697;0
103620;0
42696;0
42695;1
133612;1
125092;0
42694;1
42692;6
57366;0
64117;2
42689;3
130880;0
42688;0
42686;0
42682;1
65718;1
42680;2
42677;6
42676;2
85611;0
93709;0
59611;1
81670;2
157204;0
139114;-1
126830;1
42674;5
152130;0
42672;0
76583;7
42670;5
153082;1
42668;1
110959;0
42666;1
61327;1
42664;4
42661;1
67832;1
42658;0
102243;1
42657;1
87209;0
42656;2
78058;2
91979;0
42655;6
54258;2
42653;0
140100;0
42652;6
42649;0
42648;3
51390;0
42647;1
120007;2
45419;0
42644;4
42641;0
42639;0
114065;0
42636;3
162566;0
42632;1
178792;0
42628;2
61159;0
42626;2
174234;6
142122;0
61793;1
152586;0
99779;-2
42625;2
42623;0
47926;1
42622;2
156532;0
105561;0
42621;0
172597;-1
76890;1
42618;2
46733;1
64649;0
71920;2
42617;1
42616;0
42614;4
42610;0
44769;1
42597;1
42596;12
134861;2
42595;1
42593;0
42592;0
67260;1
61700;0
42589;1
42588;1
151398;1
129173;0
42586;0
55755;1
42583;0
42582;1
158416;0
137128;1
42581;2
113228;0
42580;1
42574;1
42572;0
42566;2
42723;0
104130;1
67216;2
42564;1
150255;0
42563;0
42562;1
62971;1
42558;2
42556;1
121113;1
48998;1
42552;0
42551;2
42549;3
124849;0
83700;0
144525;0
42547;0
42546;0
67292;2
42545;0
42541;2
149278;0
42540;0
61206;1
42538;0
143833;0
136808;0
42536;1
73137;1
175066;1
47955;0
51179;0
42535;0
114845;12
42530;1
42529;1
42528;1
174129;1
43380;0
42527;1
42526;1
103950;0
58341;3
42525;2
42524;1
160421;-1
151488;0
57774;5
70900;1
42523;0
42522;1
155372;0
141966;1
107926;1
42520;0
166078;2
142130;1
42518;0
49057;3
179106;0
163174;0
42517;1
42514;-1
70003;1
143264;1
42512;0
60099;1
151734;0
57826;2
42511;1
42509;1
42506;3
42504;2
42502;2
42501;0
43526;0
91761;0
91678;0
42500;0
42499;0
42496;2
103823;0
42494;0
42492;1
64788;3
42490;2
42487;0
152221;3
84776;0
93930;1
42485;0
62608;0
178032;1
42484;1
59216;2
175278;0
161553;3
144078;-2
137218;0
42483;0
64613;2
42479;1
165749;2
42478;0
42476;0
42472;2
42471;1
42470;2
48853;0
42468;6
42467;1
42464;2
42463;0
157127;0
57401;0
42458;0
152249;0
139456;0
108776;0
42457;0
63957;1
42456;5
42451;1
42450;1
42449;0
42447;4
83158;0
59814;1
42446;0
50791;-1
126142;0
103826;2
42444;1
177123;0
42443;0
42440;2
145481;0
42436;1
85106;3
71865;2
172622;0
42435;0
151383;0
42434;2
45967;0
47183;2
42432;12
144813;0
128990;0
42431;1
51724;4
42427;0
62161;1
167157;0
42426;0
42421;0
172391;0
149378;0
114768;0
45438;2
42418;0
92458;1
42416;0
42412;0
42411;0
42410;2
42409;4
74562;0
42406;2
76286;-1
42403;6
42402;2
95018;1
42400;3
62026;0
42398;0
42395;2
72397;2
42394;0
42393;0
90020;0
42392;1
42391;3
49563;2
179881;0
175582;0
42389;0
127542;2
69356;-1
42385;1
42378;1
42377;0
42376;0
159221;0
42372;6
158895;1
42370;2
78383;2
99534;0
42369;1
42366;0
74457;2
42362;0
177927;0
54610;1
66456;4
135686;1
42360;4
138616;0
127811;0
42358;0
42356;1
49264;1
42354;3
169650;0
120313;0
71510;0
106734;0
42351;0
129576;0
42350;2
42349;0
42346;1
132324;0
103323;1
42343;1
169598;0
145426;0
42342;0
151777;3
42339;0
42336;2
67860;5
42335;1
94539;1
42334;2
102004;1
42333;0
42330;0
42327;3
42324;-1
42323;0
71058;-3
51651;1
75050;2
84349;2
42322;3
63959;3
161652;1
60263;0
42321;1
167219;0
141713;0
42320;1
63972;0
42313;2
75285;0
151435;3
42312;0
139919;1
50826;3
42310;0
42308;1
42307;0
42305;1
154782;0
42301;0
80277;1
155976;7
42295;1
110276;2
90536;0
42294;0
111957;0
42289;1
136078;1
42286;0
42284;1
42283;0
76618;2
136764;0
130620;0
42282;2
170659;1
42281;0
127003;-1
42280;0
42277;0
109105;0
75036;5
42273;4
125612;1
42270;2
42264;0
59159;0
42260;1
115703;0
42258;6
170076;0
42252;0
75101;-1
42249;0
55321;-1
42248;0
42246;3
42243;4
42241;0
143386;1
139304;3
66402;0
42240;0
109705;1
42238;1
42235;0
174240;0
42232;2
87126;3
42228;1
58203;5
42225;0
42223;0
173587;0
111438;-1
42222;1
44528;3
42219;1
126097;0
42217;4
99232;1
42213;0
82824;5
42211;0
42210;0
76847;1
119356;1
42207;3
42206;3
162595;1
103626;0
42204;0
174297;0
115656;0
81474;1
42203;2
42202;0
42200;0
159325;0
42198;1
78831;1
116844;1
42197;0
53395;1
174905;0
42196;0
58883;0
167721;0
42194;0
42193;1
85538;3
42192;0
42185;4
42184;4
98199;-2
42181;1
161539;1
42180;2
45193;0
42178;2
163080;1
55230;1
42177;1
42176;1
125122;0
116514;0
72982;0
42172;2
91596;0
42171;2
57804;2
136659;0
52805;1
167669;1
123765;0
42167;0
42165;4
176468;2
42164;7
110363;1
42161;4
54827;1
71732;1
114718;0
42158;2
45724;0
169637;1
42157;-4
60319;2
87812;0
75637;0
42154;3
63938;1
144677;0
104814;1
42153;0
91727;-2
42150;0
42149;1
103481;-1
101394;0
42144;0
124850;1
42141;17
42140;0
42137;0
42136;0
42134;1
42132;0
64937;1
65263;0
42130;0
166996;0
42128;0
42125;0
42123;1
42122;1
71686;-1
42121;-1
74409;3
91059;-1
83294;0
42120;4
70254;1
87170;1
42119;5
83682;1
42118;13
42117;7
42110;2
124452;0
42109;0
54089;1
42108;2
42107;0
42104;6
54592;2
83629;0
84486;2
130788;0
42099;3
126905;0
114497;0
42098;33
177260;0
118733;0
75919;0
42097;4
42096;1
42094;1
63681;0
51283;1
42093;2
161841;0
42092;0
53486;3
70588;1
111879;0
79976;0
132070;0
95191;0
42091;1
42090;1
125556;3
96624;0
42086;0
42083;1
63004;11
123207;-3
42077;0
42074;1
124692;0
42073;1
42072;1
42070;0
42069;0
72278;5
42068;7
64435;2
42067;1
42066;7
70711;1
161126;4
42065;0
42063;1
42061;1
71113;2
42059;0
75471;0
42058;3
75839;1
42055;0
69588;0
42053;1
57978;0
42049;1
42047;0
42045;0
85526;0
162299;1
105429;2
42044;0
116942;1
42043;0
42042;2
42041;1
42040;1
166320;-1
111983;1
42038;5
84020;0
42037;5
61276;6
70055;31
99169;0
42036;10
116662;0
42034;0
131687;0
42027;0
44963;4
101442;0
42026;0
42023;1
49567;-1
131787;0
47051;0
154922;0
42021;0
125854;0
42018;0
42013;5
75501;0
42012;6
125671;0
42009;0
54752;0
83532;2
42008;6
143463;3
42007;5
160616;0
42004;1
73655;1
83758;2
42001;2
137801;-1
41995;5
84608;1
157038;0
41994;1
43644;0
102144;5
41990;0
72200;1
41988;9
89649;3
41986;0
144755;0
41982;3
41979;1
57350;4
41974;0
41971;0
53441;0
130654;0
84156;0
116279;1
41965;1
41960;2
73925;-1
63798;0
41958;0
102366;0
94256;1
41956;4
116036;1
41954;4
41952;3
41951;1
41948;0
41947;0
177279;-1
41945;1
41944;1
77990;2
160031;0
41943;1
41942;0
41938;0
107489;0
41934;1
70093;3
179270;3
41931;1
137651;1
107460;1
41930;1
41927;1
97258;0
41926;0
41925;3
51001;1
94065;-1
41920;3
44666;1
41919;1
101999;0
41918;0
59872;0
131098;0
41917;0
46482;3
116748;0
41916;8
139703;0
41915;2
105744;0
48594;0
118842;1
41914;3
41910;2
52251;0
41908;0
41905;1
133486;0
61837;1
41903;5
56699;4
159903;0
41899;8
41898;2
56410;10
162767;1
41896;3
41895;-2
43728;2
47531;0
77223;1
41892;10
47600;1
41889;2
133509;4
59324;0
41888;1
43923;1
156853;0
41883;1
156392;2
94553;0
41882;1
41876;4
49038;0
145437;1
121442;1
41875;1
75215;0
138438;-1
41874;7
67821;1
172349;0
41871;2
170379;0
133360;0
99825;1
82231;2
41867;0
62496;2
41866;0
174013;5
90720;0
41865;4
167992;0
160413;0
41861;1
119591;1
54508;0
114726;0
41859;3
41858;9
52009;0
41856;1
41855;3
41853;3
64969;0
152175;3
41852;0
93902;2
41849;2
41844;1
164124;2
41843;1
110839;0
41841;3
41840;0
81995;1
112911;0
72394;14
73561;1
41839;1
41837;0
74972;46
41836;0
41833;0
93814;0
69554;0
41831;1
41830;4
41829;1
114840;0
41827;0
92515;0
71027;1
41825;0
121336;4
96487;0
41823;0
41820;1
41818;2
41817;2
41816;4
120015;7
106619;0
41814;0
78439;0
41828;2
47512;1
61143;0
88659;0
41812;38
155922;0
71869;1
157825;0
41811;1
131286;0
41810;0
41809;1
66412;3
41808;32
76606;3
41806;4
67331;0
41804;0
90200;0
63815;0
83879;1
130293;4
41801;0
41798;9
161018;1
41796;0
87297;4
41793;3
41792;4
158001;0
41785;8
51067;1
41784;5
73444;1
41781;3
41780;0
70060;24
161801;2
41777;-1
41776;1
75147;1
168441;0
70709;0
41775;1
116670;1
41773;1
100917;0
41770;1
173459;0
41765;6
41761;2
85206;0
130419;0
41758;2
52222;3
57992;3
98987;0
55103;2
41757;0
152931;0
41756;1
60292;3
41752;0
179041;0
41750;0
41748;8
113023;-1
41747;2
41745;0
81566;0
41739;0
45611;2
41732;0
107280;3
71228;3
41730;8
41728;0
70632;3
169833;1
128871;0
61740;0
41727;2
41725;0
41721;8
41720;0
109553;0
104465;1
59397;0
41719;1
129100;0
41715;0
45598;1
41712;-1
41710;1
93852;2
41709;1
64923;0
48789;1
178031;0
41705;0
41704;0
85617;2
41699;0
149470;0
41698;0
52706;0
83375;1
41696;1
69832;3
119179;0
41693;1
82301;2
45610;2
41690;3
41685;0
91273;-1
71631;2
170714;1
113395;1
41684;2
41681;0
82300;1
63667;0
41678;0
41677;7
145984;1
144212;1
49309;0
41674;0
74607;0
41666;4
41663;1
41660;1
41657;2
41656;1
41653;1
41668;2
41651;4
41649;1
132033;2
41647;2
75279;1
41646;2
41644;3
41643;0
66562;0
41640;12
163712;0
65012;0
41637;2
44450;0
41635;3
78871;0
106387;1
56952;1
41632;1
73840;1
159817;0
65334;-1
41631;5
41629;0
60674;2
69251;0
151699;0
141526;1
41627;0
174788;0
41625;0
49618;0
60983;0
169139;-1
133996;2
41617;1
136907;0
41615;0
41611;7
84501;4
125985;0
63970;0
79891;0
134602;0
41610;4
160470;-2
41608;0
59014;0
157818;0
41605;1
84105;3
115631;0
41602;3
66577;1
114104;1
87341;0
41599;0
58848;0
63700;1
71574;2
159196;0
73494;0
41598;0
41597;0
57134;3
41594;0
41593;0
177788;0
116408;0
41591;1
41582;2
85408;0
41580;1
159658;0
41578;0
74953;1
59493;1
41577;0
41576;0
61764;0
167193;0
41574;1
41573;0
41571;0
41570;0
64970;4
41569;0
73105;0
92416;1
41568;0
72220;5
41566;-1
76997;3
41562;1
41560;0
41559;5
41558;-1
158354;0
41556;3
41554;-1
41552;0
70846;0
54377;0
173700;0
41549;0
41546;0
64164;0
41545;0
41542;0
141092;0
41541;1
41540;1
163318;-2
41539;2
63387;0
51182;0
41538;1
41537;1
133888;0
41535;0
41534;0
41526;3
105472;3
41523;1
41520;0
41518;2
41517;3
87818;1
175585;0
115283;-2
64596;0
42663;2
71729;4
41516;0
41513;0
41510;2
61054;0
78788;0
116998;0
42894;0
170371;1
162413;4
41506;1
41504;2
41502;0
43253;0
41501;1
41500;3
41499;1
41498;0
54195;3
41496;0
167880;0
85229;-4
41495;1
46917;3
41488;0
174715;0
41486;1
61624;1
41483;2
41482;0
41481;1
140450;1
41479;2
41478;1
120871;0
46613;3
41477;1
100998;0
84041;2
41476;1
41474;0
74610;0
43807;0
83024;0
160896;0
41473;1
41471;0
41470;0
41468;0
41463;0
41460;0
41457;0
41456;0
125450;2
41454;1
153129;0
49420;2
138762;0
41450;1
41444;9
53278;2
41443;1
41442;2
56420;1
124552;0
41441;0
58064;0
41440;1
59033;0
41437;1
176102;0
120259;5
111112;0
41435;0
41433;4
127866;0
41432;1
119579;3
41431;0
145133;0
41430;0
59271;0
41428;0
54466;0
41427;0
167150;0
159807;0
45709;3
41426;2
41425;1
84179;0
41416;0
41411;1
94928;0
41410;4
60407;1
112729;2
105602;0
41807;4
177577;1
41407;1
54371;0
41405;1
41403;2
80215;2
135218;0
41401;4
41398;0
170002;0
41397;0
84836;0
41395;1
41393;1
41392;5
41391;4
69467;0
41390;0
41383;0
52198;1
124697;-3
41381;0
41377;0
41376;2
46790;0
56597;0
41375;6
41374;1
59307;1
41372;2
41371;0
133450;1
41369;1
165637;1
70549;0
178783;-2
41366;0
138299;0
41364;0
141385;0
41362;1
123830;1
96040;2
41357;0
41356;1
41355;0
51163;1
50643;0
126382;0
41351;5
49129;2
41349;1
105797;1
41348;2
75413;1
41347;1
41345;1
77102;1
41344;0
176384;3
166859;1
80372;3
41343;0
54543;1
41338;2
41335;0
50404;1
74403;0
41333;0
41332;1
41330;2
41329;2
51410;2
41328;1
41326;1
180040;0
73511;2
77280;0
152501;0
41324;0
105465;5
52157;2
41323;1
41322;1
162477;0
41319;0
67539;1
41312;1
41310;1
56033;6
90193;0
41308;1
83186;0
44797;1
75074;2
41306;3
41304;0
41303;1
41301;1
47548;0
179799;0
41292;1
67150;1
159874;2
41288;0
48523;2
41279;0
66087;3
41275;0
41271;1
52960;0
41270;1
41265;0
64568;2
62086;1
78852;0
157525;0
41264;0
43488;0
41262;1
41261;1
128802;0
45910;14
41258;2
169617;0
140917;0
41252;0
41249;1
179811;0
41245;5
81736;0
144312;0
41243;0
41242;2
41240;0
41238;1
152927;0
41237;8
41235;1
85794;0
41233;2
173478;0
41232;1
62652;3
41229;1
57429;2
83633;0
98782;1
83952;0
41228;1
41227;1
65757;0
41222;0
99463;0
41221;0
41218;1
58612;8
144796;0
41215;0
65796;0
41211;10
41210;3
56412;1
107939;0
41208;1
41207;19
71483;2
41204;2
41203;1
41202;2
119620;-1
58393;6
41201;1
41196;0
104483;0
41195;0
133787;1
58271;2
41194;0
41191;0
41190;0
41189;4
41188;0
95885;0
43612;0
152275;-2
130747;0
41186;1
64951;1
151856;0
41182;3
108564;0
97864;2
41181;0
159907;0
41179;2
50260;1
41176;1
41175;0
59462;0
41174;0
41173;1
41170;1
41168;2
57688;1
41166;0
41165;0
62694;0
41163;1
41162;0
174572;-2
41160;0
41213;0
41159;1
41154;0
41152;1
41149;3
55538;1
159992;2
41147;1
41146;0
82524;2
86976;0
41145;0
41144;-1
161158;0
41140;3
41137;1
117343;0
41136;4
57741;3
41134;0
41133;1
167906;3
41132;0
41129;0
167105;0
126688;0
41127;1
41126;0
42390;0
41125;1
41123;2
41592;0
41121;0
61557;2
41117;0
52208;1
55749;3
74427;3
41115;0
41113;1
115235;2
41111;2
51072;4
139719;0
96589;0
41109;2
41108;1
64387;4
144013;4
55846;0
81919;0
41105;0
41104;0
41103;5
41102;1
87151;0
41101;3
91048;3
41098;0
41096;1
108900;0
70948;3
105168;3
41095;1
41094;3
41091;3
41087;8
61452;0
41086;0
41083;0
41082;1
41081;4
139740;0
41080;1
60633;0
41079;1
107752;0
41078;1
74486;0
41077;1
41073;1
41072;1
41068;1
41067;-1
137923;0
41060;0
41058;0
41052;0
41049;1
41048;1
41047;0
82754;0
72707;0
100125;0
41045;3
58541;1
84030;1
63006;0
73766;2
163942;0
41044;0
41040;0
41039;1
41037;0
41036;1
41035;1
41033;-1
179377;0
41032;2
90687;1
41031;-1
45421;1
152723;0
41026;3
41019;1
44776;0
41018;5
41017;0
59380;0
41014;6
167456;0
41010;18
129587;3
41009;0
90631;2
41007;0
41006;5
41004;3
41003;1
167778;0
123406;3
41001;3
72086;1
40999;0
174402;7
40998;1
76487;1
129432;1
40996;0
40995;2
113295;0
40994;13
174649;0
40993;0
159596;-2
40992;0
110519;1
106253;1
40986;1
92474;2
40982;1
71448;1
103305;1
40981;1
40978;0
40968;0
77839;1
52177;6
106668;2
40964;5
40963;0
119093;0
40962;0
40961;0
40960;0
40959;-2
40958;6
40957;4
83271;0
55218;0
40956;2
43524;2
60760;1
99250;0
40955;1
40954;7
165831;1
160313;0
103686;0
40952;7
47341;1
40951;0
42917;0
40950;2
40946;3
155445;1
40944;0
40940;2
40939;2
135841;1
40937;0
40935;-2
59924;1
111916;0
40934;0
87049;2
124121;2
40933;0
65655;6
40927;1
140067;0
40923;3
40922;1
177226;0
159326;2
40918;0
67605;0
106248;0
40913;6
40910;1
40909;0
57055;1
159397;0
40908;1
88292;1
55298;1
157614;0
40904;3
50375;0
40901;6
103272;0
40898;3
112641;0
40896;1
40895;-2
64518;0
73654;5
40894;3
40893;2
40892;2
40889;5
40886;2
64381;0
40884;0
40883;1
40882;0
145440;1
94199;5
40880;0
40879;2
172788;1
40877;1
40876;0
40873;3
40872;1
40871;2
44770;0
45735;0
147263;0
40870;1
40869;0
40868;17
46005;0
111084;1
77182;0
81702;1
40861;4
40860;0
40859;1
70841;0
40858;1
40857;1
51354;1
137326;-1
40856;0
40854;2
40853;0
44900;1
97261;0
40850;2
40849;3
170749;0
97780;1
89145;0
40846;12
49508;1
40844;3
65385;1
40843;0
40842;1
84691;4
98946;2
66191;4
55637;0
71186;3
40841;0
115931;1
40834;3
53901;0
40833;6
128375;0
40830;2
99320;1
40829;2
57392;2
53997;1
83087;0
40824;0
124795;0
96875;0
85490;1
40822;2
40821;1
40820;0
77706;6
40818;0
120194;0
40817;0
40816;2
137978;2
127288;1
98982;0
40814;2
161179;1
40809;2
40808;4
63850;0
69218;1
94167;2
54944;2
40807;-2
40806;2
83733;1
134193;0
101389;0
50610;3
40800;1
40798;1
42088;4
168250;0
40795;4
105813;1
40793;2
71280;3
104186;3
96361;6
40789;3
53053;0
40788;1
49311;1
40785;0
44034;4
41298;1
40784;1
57241;0
69323;1
40783;1
40782;0
40781;1
40779;2
40773;0
40771;2
68021;2
75736;0
177158;0
111061;2
40770;3
40769;0
70133;0
61063;0
40767;1
40759;-1
40756;0
175167;0
40753;1
45827;0
40752;0
43521;0
40751;0
40747;8
60098;1
40746;3
50316;2
75507;0
40744;0
40742;0
40740;3
40739;2
61895;0
130729;3
40738;3
155610;0
40737;1
40733;1
69711;1
97310;0
40731;1
167525;0
40730;1
83040;0
140005;-4
40729;0
40726;5
161112;0
40720;0
46371;0
69593;0
40719;1
130709;0
40717;0
67444;1
89738;1
40716;2
109349;1
99910;0
40711;0
124553;0
40707;1
57302;0
146008;1
40705;4
40704;2
50764;2
133839;0
40702;1
40701;1
40699;0
40697;1
40695;2
54372;1
49104;2
142877;0
40694;0
147792;0
132208;0
76420;22
40693;1
114144;0
40689;2
173670;0
40688;1
40687;6
61357;1
106004;0
40686;4
40684;1
95648;0
40683;2
40682;1
71015;0
43627;1
143445;1
40681;1
40680;0
45177;3
112787;0
40679;2
40678;1
50541;0
40677;1
40675;0
40672;1
101862;1
40670;3
40667;15
61167;0
40666;3
40664;0
74116;1
40663;0
70867;1
40662;3
40656;0
40653;0
40651;0
134935;0
40649;2
40648;3
40647;2
40646;2
40644;1
40642;0
138899;0
40638;1
46779;0
178691;0
101349;0
66387;0
40635;1
90494;-1
40633;1
40631;0
40630;0
49028;1
161063;0
40628;1
115673;0
40625;4
40624;0
162666;0
40623;1
85412;0
142818;1
40622;0
40615;2
40612;3
169827;0
40610;1
40607;1
157812;0
40606;3
102885;0
40605;3
40603;2
40601;2
47901;1
48229;2
71613;0
40599;4
40598;0
98827;0
69579;1
40595;0
55625;1
40594;0
40593;2
104013;0
40591;5
40590;1
59060;1
40588;1
53141;1
40587;7
106798;0
40586;0
83117;1
153017;1
40585;0
163544;0
91270;0
40584;5
40582;1
78221;0
40575;3
66781;1
172999;2
146063;0
40574;1
40573;1
40572;2
44031;3
165534;0
59934;0
163670;0
40570;4
125304;0
121238;0
40569;0
45560;2
87796;0
40566;0
40565;0
135875;0
40563;1
40562;0
97388;6
40560;1
40559;0
81935;0
130911;0
40558;1
40556;1
41005;0
40555;1
40554;1
40549;1
133516;1
40548;1
40547;0
136316;1
115643;1
102722;0
98045;0
40545;0
40544;1
53488;1
40543;1
168116;1
139042;1
40542;2
138235;0
40541;1
40540;-2
133689;2
107956;0
93904;2
40539;0
141674;2
40538;1
119171;0
97781;2
55052;4
40537;0
73846;0
88231;0
176999;0
40531;0
106281;0
40530;2
40529;1
40528;-2
84309;1
112391;0
40519;1
40518;0
82398;0
40515;0
40512;0
40506;1
40505;0
98698;0
98144;1
40499;1
96319;0
40497;1
143242;0
40496;0
149120;0
40495;0
40493;1
83021;0
84262;1
136167;0
40492;0
59820;1
52573;2
40491;0
40489;0
40487;1
40486;0
40483;1
162660;0
151809;0
135638;0
40480;0
40479;3
40478;0
40473;2
66454;1
68062;7
55687;1
119176;4
40472;0
69151;0
74316;2
151352;0
40471;3
152112;0
147814;0
49416;0
77453;1
117468;0
100919;0
40468;0
40467;2
139460;0
88321;1
40461;2
43365;0
47289;0
106115;0
40459;12
70371;0
40455;1
40452;1
112244;-1
96566;1
69885;2
40443;1
40441;0
40439;1
135760;0
40437;1
40433;0
40535;2
74606;1
117474;0
53643;2
160043;2
40431;1
40430;1
60988;0
40425;0
40422;0
40420;1
69272;1
40416;2
40415;2
40414;0
40413;-1
100285;0
40412;2
61288;1
40411;0
46028;2
40409;1
158997;1
40408;1
41968;1
41551;0
40407;0
40405;3
78025;1
40404;1
40403;1
160310;0
155548;0
131219;0
40401;5
76247;4
139216;0
105883;2
40400;0
40398;0
129635;0
40397;1
40396;3
49429;1
40395;1
117016;0
52486;5
40393;1
40391;1
43965;1
172340;0
157259;0
125080;2
40388;0
40387;0
40384;1
40383;0
139332;0
81867;2
160912;0
40382;1
40381;1
40380;0
40378;1
120960;0
40377;0
40376;1
56006;3
175015;1
40372;1
125920;2
40371;0
40368;3
40367;1
177440;0
161005;0
75103;4
40366;0
40363;0
134448;1
133720;8
40361;1
54192;5
57606;4
40360;0
163691;1
40358;0
168163;2
40356;1
137395;0
40353;1
59627;1
69586;0
133587;1
40352;1
40347;0
40346;0
40341;1
40340;0
44463;0
40334;0
40326;0
52425;0
40325;1
87985;0
161921;0
92043;1
40324;0
161154;0
130833;0
40322;6
40320;5
82551;0
40317;0
64717;0
40315;2
178067;0
82235;0
40313;0
168800;2
166004;-1
41034;0
40311;1
178521;0
44937;2
77502;0
104054;0
40309;1
65063;2
96863;-2
40307;0
176357;-1
40304;0
40299;1
40298;2
95470;1
40297;1
81770;-1
40296;0
40293;0
73789;3
99805;0
40292;3
40291;0
40290;1
40288;0
173978;0
72717;3
40284;0
169785;0
40282;0
47410;2
83398;1
125194;1
40281;1
51255;0
40279;1
40278;1
48910;1
40277;0
51925;2
57515;10
142979;0
40275;1
43219;3
121274;0
40271;2
40269;1
40268;1
40267;0
40265;0
82790;0
175910;1
100681;2
40260;9
53174;1
103819;0
40259;2
114786;-1
40258;1
40257;0
70295;3
40253;1
61631;0
147401;-4
40251;1
40248;8
40245;6
40244;1
62012;1
40243;3
77111;0
63169;0
59187;0
40242;1
40241;3
40240;1
168454;0
137469;1
40239;2
40237;1
60896;1
40235;1
40234;2
65663;0
134888;0
40232;0
40229;0
142002;2
64484;0
40227;0
140716;1
40226;1
40221;0
58088;0
40220;7
40219;0
95670;1
40218;2
44632;1
77925;2
154506;0
40216;0
59383;2
40214;2
115269;0
40213;1
101247;0
90609;1
40212;1
92171;0
40209;0
40208;2
45413;3
40204;1
40202;0
177844;0
141374;0
40200;2
58605;0
157945;1
40196;0
69834;2
69167;-1
104586;1
40192;0
63794;-1
52252;1
120149;0
65304;1
72252;2
40190;3
174461;0
127886;6
40189;1
40187;1
40183;0
83303;2
40182;2
143825;0
40181;1
71479;0
156825;0
71217;2
78397;3
40180;0
173918;0
40179;0
40176;1
78232;0
40175;0
40174;2
155294;4
40171;4
167930;0
40169;1
179981;1
49980;1
178020;0
40168;3
40165;0
40163;2
87128;1
40161;4
40160;1
40157;1
69413;0
40155;1
55770;2
72073;1
145369;0
56504;0
82659;2
88643;1
40153;1
45661;0
40152;2
41527;0
40151;1
88068;-1
128261;0
120004;5
118957;0
40150;0
173734;0
40148;1
173502;0
40146;0
40143;2
40142;2
140242;2
89784;0
40135;3
157238;0
110028;1
50246;1
40134;0
68067;1
110912;-1
40132;2
40131;1
82563;1
40130;2
74030;0
123479;0
40129;0
77200;1
40128;0
94775;0
62019;1
106664;2
40126;1
43059;1
40125;1
40124;2
40123;2
46925;1
52476;1
137306;0
51773;0
40122;1
40121;1
40113;0
40110;0
83897;1
40109;1
56223;4
59430;0
40108;0
113475;2
40105;0
40098;0
40097;0
170748;0
40972;3
40093;0
40092;1
63227;0
40090;0
94243;0
40089;1
63755;1
40087;0
174038;0
98133;1
40086;1
61273;2
70525;1
128374;0
46935;0
40085;0
137324;0
106183;1
40081;2
56084;0
40079;0
40078;2
41084;1
40077;0
40076;0
40075;1
110622;8
40071;0
106757;1
40069;0
155379;0
40067;2
83942;1
50077;0
40063;8
150120;0
40059;-2
162943;0
40058;1
50332;1
42720;0
142227;1
40057;0
40056;2
67362;0
102258;1
40053;1
55235;1
40052;0
61760;0
40813;2
40051;0
40050;0
45882;3
67911;1
96677;0
47322;0
40049;1
159504;1
40048;2
58705;0
152962;0
40047;1
40044;2
40041;0
74350;1
72238;0
147881;1
40036;1
55404;1
40035;0
50432;1
98124;0
40031;0
40028;3
40024;1
72802;0
40023;1
57005;2
84263;0
126494;1
40021;1
63436;0
159840;1
40014;0
40013;1
40011;1
40010;0
177946;0
170307;0
166985;1
151872;0
117269;0
91528;0
40009;5
40006;10
138210;2
40003;2
80345;0
40002;1
40001;0
39998;1
52558;1
165718;0
39996;0
39994;7
179366;0
39993;5
39991;2
176236;0
67328;0
39989;4
130065;0
39988;3
132134;6
57207;1
39985;0
44538;4
65418;0
39984;0
39983;0
54807;1
134280;0
39982;0
51792;3
39981;0
39980;0
39979;2
139461;1
54861;2
39976;1
146024;0
39972;1
147373;0
39971;2
126232;0
39970;0
39969;0
87541;0
39967;1
178784;0
158052;0
39964;0
74831;1
39963;0
95275;1
82500;1
39962;0
39958;0
159989;0
53777;2
39954;0
56923;0
164015;-1
145051;0
39952;0
79977;2
165785;1
39950;0
39949;1
167898;7
39948;-1
39947;0
39945;0
121410;0
76841;1
83737;0
110476;1
39941;0
39939;0
121633;3
56034;0
94251;0
39937;0
39936;2
116611;14
39935;3
48892;1
39933;1
39932;26
39929;-2
39923;1
164116;0
107040;3
100514;1
39921;1
121211;0
39920;14
39916;0
87899;1
167675;0
104974;1
39914;1
69348;0
39911;0
42807;1
39909;0
39907;0
154727;1
39906;2
134278;0
88205;2
39905;0
39904;1
53497;1
80074;1
39902;0
172916;0
123936;0
118950;0
39900;2
39899;0
53041;2
139312;0
39896;0
84774;1
39895;0
39894;3
104488;1
39893;1
60470;3
168145;0
39892;1
39887;14
51571;0
65577;0
39886;5
46793;0
179749;0
141021;0
74942;2
173499;0
39885;0
177316;0
146022;0
65685;0
39876;2
39874;1
39873;1
39871;1
39869;2
129586;1
51348;-3
39864;2
39862;29
56289;1
39861;3
39860;1
121438;0
39858;2
39857;5
39856;0
52904;0
39854;3
158965;0
115883;0
39851;0
158096;1
54309;3
107084;0
39848;0
46077;0
39838;1
158569;1
